time,vehicle_id,x,y,x_smoothed,y_smoothed
2450,1027,-46.86,-420.31,-18.148333333333326,-133.235
2450,1033,-41.21,-363.84,-20.22166666666666,-153.96333333333334
2450,1037,-37.21,-356.06,-26.033333333333328,-217.45333333333335
2450,1045,-30.08,-252.58,-31.759999999999994,-274.72166666666664
2450,1053,-3.09,17.32,-35.24999999999999,-309.62333333333333
2450,1058,2.77,75.9,-25.946666666666662,-216.595
2450,1059,16.74,215.62,-15.346666666666662,-110.60666666666668
2450,997,-54.22,-493.95,-17.514999999999997,-132.29166666666666
2451,1027,-48.09,-432.59,-19.32833333333333,-145.04666666666665
2451,1033,-42.41,-375.81,-21.38333333333333,-165.585
2451,1037,-38.39,-367.79,-27.266666666666662,-229.76999999999998
2451,1045,-31.35,-265.24,-32.95333333333333,-286.6266666666667
2451,1053,-3.55,12.72,-36.334999999999994,-320.4433333333333
2451,1058,1.3,61.22,-27.081666666666663,-227.915
2451,1059,15.61,204.38,-16.464999999999993,-121.75333333333333
2452,1027,-49.41,-445.79,-17.63166666666666,-133.41666666666666
2452,1033,-43.54,-387.18,-18.489999999999995,-136.64833333333334
2452,1037,-39.6,-379.95,-19.864999999999995,-155.76666666666668
2452,1045,-32.71,-278.88,-24.724999999999994,-204.36666666666667
2452,1053,-3.61,12.09,-25.543333333333333,-212.55500000000004
2452,1058,-0.21,46.13,-28.179999999999993,-238.92999999999998
2452,1059,14.48,193.0,-17.531666666666663,-132.465
2453,1027,-50.64,-458.08,-18.714999999999996,-144.28166666666667
2453,1033,-44.64,-398.17,-19.554999999999996,-147.31833333333336
2453,1037,-40.82,-392.17,-20.906666666666663,-166.20000000000002
2453,1045,-34.03,-292.02,-25.976666666666663,-216.885
2453,1053,-3.64,11.86,-26.54833333333333,-222.59666666666666
2453,1058,1.75,33.62,-28.669999999999998,-249.16
2453,1059,13.36,181.83,-18.00333333333333,-142.50833333333333
2454,1027,-51.94,-471.09,-19.219999999999995,-154.66166666666666
2454,1033,-45.83,-410.06,-20.054999999999996,-157.64333333333332
2454,1037,-42.1,-404.96,-21.399999999999995,-176.46666666666667
2454,1045,-35.37,-305.4,-26.68833333333333,-229.34333333333333
2454,1053,-3.64,11.84,-27.586666666666662,-232.97333333333333
2454,1058,0.68,22.93,-29.699999999999992,-259.45666666666665
2454,1059,12.2,170.2,-19.009999999999994,-152.575
2455,1027,-53.22,-483.92,-20.24166666666666,-164.885
2455,1033,-47.02,-421.92,-21.061666666666664,-167.71166666666667
2455,1037,-43.33,-417.27,-22.388333333333325,-186.35666666666668
2455,1045,-36.65,-318.19,-27.889999999999997,-241.36166666666668
2455,1053,-3.64,11.83,-28.609999999999996,-243.21166666666667
2455,1058,-0.11,15.04,-30.66166666666666,-269.07166666666666
2455,1059,11.11,159.34,-19.939999999999994,-161.86166666666665
2456,1027,-54.45,-496.18,-21.17833333333333,-174.23833333333334
2456,1033,-48.2,-433.74,-21.99,-176.98333333333335
2456,1037,-44.55,-429.41,-23.30666666666666,-195.52
2456,1045,-37.93,-331.04,-29.021666666666665,-252.665
2456,1053,-3.64,11.83,-29.609999999999996,-253.20000000000002
2456,1058,-0.45,11.62,-31.536666666666665,-277.82
2456,1059,9.95,147.71,-20.803333333333327,-170.50500000000002
2457,1033,-49.33,-445.06,-20.99166666666666,-172.39166666666665
2457,1037,-45.78,-441.75,-21.196666666666662,-174.44833333333335
2457,1045,-39.28,-344.55,-21.421666666666663,-176.70000000000002
2457,1053,-3.64,11.83,-21.421666666666663,-176.69999999999996
2457,1058,-0.46,11.52,-21.42333333333333,-176.71666666666667
2457,1059,8.8,136.2,-21.614999999999995,-178.63500000000002
2458,1033,-50.48,-456.55,-21.80666666666666,-180.55000000000004
2458,1037,-47.02,-454.13,-22.013333333333325,-182.61333333333334
2458,1045,-40.65,-358.25,-22.24166666666666,-184.89666666666668
2458,1053,-3.64,11.83,-22.24166666666666,-184.89666666666668
2458,1058,-0.46,11.51,-22.24166666666666,-184.89833333333334
2458,1059,7.62,124.45,-22.43833333333333,-186.85666666666668
2459,1033,-51.57,-467.45,-22.619999999999994,-188.67333333333332
2459,1037,-48.3,-466.95,-22.833333333333325,-190.80999999999997
2459,1045,-41.99,-371.65,-23.05666666666666,-193.04333333333332
2459,1053,-3.64,11.83,-23.05666666666666,-193.0433333333333
2459,1058,-0.46,11.51,-23.05666666666666,-193.0433333333333
2459,1059,6.46,112.89,-23.249999999999996,-194.97
2460,1033,-52.77,-479.46,-23.45,-196.97166666666666
2460,1037,-49.48,-478.69,-23.64666666666666,-198.9283333333333
2460,1045,-43.35,-385.22,-23.873333333333324,-201.19000000000003
2460,1053,-3.64,11.83,-23.87333333333333,-201.18999999999997
2460,1058,-0.46,11.51,-23.87333333333333,-201.18999999999997
2460,1059,5.31,101.35,-24.064999999999998,-203.11333333333334
2460,1076,44.71,495.41,-7.818333333333328,-40.635
2461,1033,-53.92,-490.93,-8.558333333333328,-42.675000000000004
2461,1037,-50.7,-490.9,-9.78333333333333,-60.28833333333333
2461,1045,-44.65,-398.22,-16.61833333333333,-128.63
2461,1053,-3.64,11.83,-17.14833333333333,-128.57666666666665
2461,1058,-0.46,11.51,-18.109999999999996,-143.54999999999998
2461,1059,4.18,90.08,-24.864999999999995,-211.10500000000002
2461,1076,44.53,493.57,-8.456666666666662,-47.02166666666667
2462,1045,-46.0,-411.76,-7.6733333333333285,-33.83166666666667
2462,1053,-3.64,11.83,-0.8383333333333288,34.510000000000005
2462,1058,-0.46,11.51,-0.3083333333333287,34.45666666666667
2462,1059,3.08,79.0,0.28166666666667134,45.705000000000005
2462,1076,44.15,489.79,6.943333333333338,112.32333333333334
2463,1045,-47.3,-424.76,-8.361666666666663,-40.731666666666655
2463,1053,-3.64,11.83,-1.3016666666666623,29.866666666666678
2463,1058,-0.46,11.51,-0.7716666666666622,29.813333333333343
2463,1059,1.9,67.22,-0.3783333333333288,39.09833333333334
2463,1076,43.52,483.52,6.361666666666672,106.51833333333333
2464,1045,-48.64,-438.12,-9.103333333333328,-48.13333333333333
2464,1053,-3.64,11.83,-1.826666666666662,24.631666666666664
2464,1058,-0.46,11.51,-1.296666666666662,24.57833333333333
2464,1059,0.75,55.74,-1.0949999999999953,31.95
2464,1076,42.71,475.38,5.706666666666671,99.97666666666667
2465,1045,-49.89,-450.67,-9.861666666666663,-55.721666666666664
2465,1053,-3.64,11.83,-2.3616666666666624,19.270000000000003
2465,1058,-0.46,11.51,-1.831666666666662,19.216666666666672
2465,1059,-0.3,45.19,-1.8049999999999955,24.830000000000002
2465,1076,41.74,465.68,5.026666666666672,93.15333333333335
2466,1045,-51.15,-463.24,-10.616666666666662,-63.28333333333333
2466,1053,-3.64,11.83,-2.908333333333328,13.800000000000004
2466,1058,-0.46,11.51,-2.3783333333333276,13.746666666666671
2466,1059,-1.39,34.35,-2.533333333333328,17.553333333333338
2466,1076,40.57,453.97,4.278333333333339,85.68333333333334
2467,1045,-52.52,-476.96,-11.431666666666663,-71.42333333333333
2467,1053,-3.64,11.83,-3.5133333333333283,7.755000000000007
2467,1058,-0.46,11.51,-2.9833333333333285,7.701666666666675
2467,1059,-2.25,25.69,-3.2816666666666614,10.065000000000007
2467,1076,39.25,440.76,3.491666666666671,77.80000000000001
2468,1045,-53.78,-489.5,-12.233333333333329,-79.445
2468,1053,-3.64,11.83,-4.0866666666666625,2.0200000000000036
2468,1058,-0.46,11.51,-3.5566666666666626,1.9666666666666701
2468,1059,-2.69,21.31,-3.928333333333329,3.600000000000003
2468,1076,37.99,428.13,2.778333333333338,70.67333333333333
2469,1053,-3.64,11.83,-4.369999999999995,-0.8149999999999951
2469,1058,-0.46,11.51,4.516666666666672,82.68666666666667
2469,1059,-2.8,20.25,4.6566666666666725,84.09
2469,1076,36.73,415.53,10.855000000000004,151.42666666666665
2470,1053,-3.64,11.83,10.696666666666673,149.84666666666666
2470,1058,-0.46,11.51,4.2883333333333375,80.41
2470,1059,-2.88,19.41,4.4150000000000045,81.67333333333333
2470,1076,35.46,402.83,10.40166666666667,146.89333333333335
2471,1053,-3.64,11.83,10.261666666666672,145.49
2471,1058,-0.46,11.51,4.063333333333339,78.15333333333334
2471,1059,-2.89,19.33,4.188333333333339,79.40333333333335
2471,1076,34.12,389.42,9.951666666666672,142.38833333333335
2472,1053,-3.64,11.83,9.825000000000005,141.125
2472,1058,-0.46,11.51,3.838333333333337,75.90500000000002
2472,1059,-2.89,19.29,3.963333333333337,77.14833333333335
2472,1076,32.75,375.72,9.498333333333337,137.85000000000002
2473,1053,-3.64,11.83,9.373333333333337,136.60000000000002
2473,1058,-0.46,11.51,3.6100000000000043,73.61500000000001
2473,1059,-2.89,19.29,3.7350000000000043,74.85833333333335
2473,1076,31.45,362.81,9.053333333333338,133.40833333333333
2474,1053,-3.64,11.83,8.928333333333338,132.165
2474,1058,-0.46,11.51,3.393333333333338,71.46333333333334
2474,1059,-2.89,19.29,3.518333333333338,72.70666666666668
2474,1076,30.14,349.71,8.618333333333338,129.07333333333335
2475,1053,-3.64,11.83,8.493333333333338,127.83
2475,1058,-0.46,11.51,3.1750000000000043,69.28
2475,1059,-2.89,19.29,3.3000000000000043,70.52333333333334
2475,1076,28.79,336.21,8.175000000000004,124.64
2476,1053,-3.64,11.83,8.050000000000004,123.39666666666666
2476,1058,-0.46,11.51,2.950000000000004,67.03
2476,1059,-2.89,19.29,3.075000000000004,68.27333333333334
2476,1076,27.45,322.75,7.726666666666671,120.14666666666669
2477,1053,-3.64,11.83,7.601666666666671,118.90333333333332
2477,1058,-0.46,11.51,2.7266666666666715,64.78666666666668
2477,1059,-2.89,19.29,2.8516666666666715,66.03000000000002
2477,1076,26.18,310.09,7.291666666666671,115.79333333333334
2478,1053,-3.64,11.83,7.166666666666671,114.55
2478,1058,-0.46,11.51,2.5150000000000046,62.67666666666667
2478,1059,-2.89,19.29,2.640000000000004,63.92000000000001
2478,1076,24.91,297.35,6.868333333333337,111.56000000000002
2479,1053,-3.64,11.83,6.7433333333333385,110.31666666666666
2479,1058,-0.46,11.51,2.3033333333333377,60.55333333333334
2479,1059,-2.89,19.29,2.4283333333333377,61.79666666666668
2479,1076,23.6,284.25,6.438333333333337,107.25333333333334
2480,1053,-3.64,11.83,6.313333333333339,106.01
2480,1058,-0.46,11.51,2.085000000000005,58.370000000000005
2480,1059,-2.89,19.29,2.2100000000000044,59.613333333333344
2480,1076,22.33,271.61,6.008333333333337,102.96333333333335
2481,1053,-3.64,11.83,5.883333333333337,101.72000000000001
2481,1058,-0.46,11.51,1.8733333333333375,56.26333333333334
2481,1059,-2.89,19.29,1.9983333333333375,57.50666666666668
2481,1076,20.99,258.15,5.573333333333338,98.61333333333334
2482,1053,-3.64,11.83,5.448333333333338,97.37
2482,1058,-0.46,11.51,1.6500000000000041,54.02
2482,1059,-2.89,19.29,1.7750000000000041,55.26333333333334
2482,1076,19.67,244.91,5.130000000000004,94.16333333333334
2483,1053,-3.64,11.83,5.005000000000005,92.92
2483,1058,-0.46,11.51,1.4300000000000048,51.81333333333334
2483,1059,-2.89,19.29,1.5550000000000048,53.05666666666668
2483,1076,18.31,231.36,4.683333333333338,89.69833333333334
2484,1053,-3.64,11.83,4.558333333333338,88.455
2484,1058,-0.46,11.51,1.2033333333333374,49.55500000000001
2484,1059,-2.89,19.29,1.3283333333333374,50.798333333333346
2484,1076,17.05,218.75,4.246666666666671,85.33833333333335
2485,1053,-3.64,11.83,4.121666666666671,84.09500000000001
2485,1058,-0.46,11.51,0.9933333333333377,47.45333333333334
2485,1059,-2.89,19.29,1.1183333333333378,48.69666666666668
2485,1076,15.69,205.1,3.8100000000000045,80.96166666666667
2486,1053,-3.64,11.83,3.6850000000000045,79.71833333333333
2486,1058,-0.46,11.51,0.7666666666666709,45.17833333333334
2486,1059,-2.89,19.29,0.8916666666666709,46.421666666666674
2486,1076,14.39,192.12,3.366666666666671,76.52333333333334
2487,1053,-3.64,11.83,3.241666666666671,75.28
2487,1058,-0.46,11.51,0.5500000000000045,43.01500000000001
2487,1059,-2.89,19.29,0.6750000000000046,44.25833333333335
2487,1076,13.03,178.58,2.923333333333338,72.10333333333334
2488,1053,-3.64,11.83,2.798333333333338,70.86
2488,1058,-0.46,11.51,0.32333333333333764,40.75833333333335
2488,1059,-2.89,19.29,0.44833333333333764,42.00166666666667
2488,1076,11.77,165.95,2.486666666666671,67.74166666666667
2489,1053,-3.64,11.83,2.3616666666666704,66.49833333333333
2489,1058,-0.46,11.51,0.11333333333333766,38.65333333333334
2489,1059,-2.89,19.29,0.23833333333333764,39.89666666666667
2489,1076,10.4,152.22,2.048333333333338,63.348333333333336
2490,1053,-3.64,11.83,1.9233333333333376,62.105
2490,1058,-0.46,11.51,-0.11499999999999555,36.36500000000001
2490,1059,-2.89,19.29,0.01000000000000445,37.60833333333334
2490,1076,9.03,138.59,1.591666666666671,58.788333333333334
2491,1053,-3.64,11.83,1.466666666666671,57.54500000000001
2491,1058,-0.46,11.51,-0.34333333333332905,34.09333333333334
2491,1059,-2.89,19.29,-0.21833333333332905,35.33666666666667
2491,1076,7.68,125.0,1.1383333333333374,54.25166666666667
2492,1053,-3.64,11.83,1.0133333333333374,53.00833333333333
2492,1058,-0.46,11.51,-0.568333333333329,31.828333333333344
2492,1059,-2.89,19.29,-0.44333333333332897,33.07166666666667
2492,1076,6.36,111.84,0.6933333333333378,49.793333333333344
2492,1090,44.71,495.41,8.62666666666667,129.14666666666668
2493,1053,-3.64,11.83,6.740000000000005,110.28500000000001
2493,1058,-0.46,11.51,7.270000000000004,110.23166666666668
2493,1059,-2.89,19.29,6.865000000000005,111.52833333333336
2493,1076,5.01,98.36,8.181666666666672,124.70666666666666
2493,1090,44.56,493.92,14.54833333333334,188.38666666666668
2494,1053,-3.64,11.83,6.4900000000000055,107.79000000000002
2494,1058,-0.46,11.51,7.020000000000006,107.73666666666668
2494,1059,-2.89,19.29,6.6150000000000055,109.03333333333335
2494,1076,3.71,85.37,7.715000000000006,120.04666666666668
2494,1090,44.25,490.75,14.255000000000004,185.44500000000002
2495,1053,-3.64,11.83,6.221666666666671,105.09666666666668
2495,1058,-0.46,11.51,6.751666666666671,105.04333333333335
2495,1059,-2.89,19.29,6.346666666666671,106.34000000000002
2495,1076,2.37,71.91,7.223333333333339,115.11
2495,1090,43.73,485.53,13.893333333333338,181.8033333333333
2496,1053,-3.64,11.83,5.9116666666666715,101.98333333333333
2496,1058,-0.46,11.51,6.441666666666671,101.93
2496,1059,-2.89,19.29,6.0366666666666715,103.22666666666667
2496,1076,1.1,59.28,6.7016666666666715,109.89166666666665
2496,1090,43.01,478.42,13.475000000000003,177.64333333333335
2497,1053,-3.64,11.83,5.5800000000000045,98.69333333333334
2497,1058,-0.46,11.51,6.110000000000004,98.64
2497,1059,-2.89,19.29,5.7050000000000045,99.93666666666667
2497,1076,-0.05,47.71,6.178333333333338,104.67333333333335
2497,1090,42.16,469.83,13.02166666666667,173.09833333333336
2498,1053,-3.64,11.83,5.246666666666671,95.33333333333333
2498,1058,-0.46,11.51,5.776666666666671,95.27999999999999
2498,1059,-2.89,19.29,5.371666666666671,96.57666666666665
2498,1076,2.35,39.6,6.2450000000000045,99.96166666666666
2498,1090,41.13,459.55,13.10833333333334,168.60166666666666
2499,1053,-3.64,11.83,5.475000000000005,92.26833333333333
2499,1058,-0.46,11.51,6.005000000000005,92.21499999999999
2499,1059,-2.89,19.29,5.600000000000005,93.51166666666667
2499,1076,1.5,31.13,6.331666666666671,95.48500000000001
2499,1090,39.93,447.57,12.595000000000004,163.48
2500,1053,-3.64,11.83,5.133333333333337,88.86
2500,1058,-0.46,11.51,5.6633333333333375,88.80666666666667
2500,1059,-2.89,19.29,5.258333333333337,90.10333333333334
2500,1076,1.1,27.14,5.923333333333338,91.41166666666665
2500,1090,38.55,433.79,12.098333333333338,158.52166666666665
2501,1053,-3.64,11.83,4.8366666666666704,85.89833333333333
2501,1058,-0.46,11.51,5.366666666666671,85.84500000000001
2501,1059,-2.89,19.29,4.9616666666666704,87.14166666666667
2501,1076,1.06,26.75,5.6200000000000045,88.385
2501,1090,37.17,420.0,11.63166666666667,153.86166666666668
2502,1053,-3.64,11.83,4.600000000000005,83.535
2502,1058,-0.46,11.51,5.130000000000005,83.48166666666667
2502,1059,-2.89,19.29,4.725000000000005,84.77833333333334
2502,1076,1.04,26.51,5.380000000000005,85.98166666666667
2502,1090,35.77,405.92,11.165000000000006,149.17666666666665
2503,1053,-3.64,11.83,4.363333333333338,81.14833333333333
2503,1058,-0.46,11.51,4.893333333333338,81.095
2503,1059,-2.89,19.29,4.488333333333338,82.39166666666667
2503,1076,1.04,26.47,5.143333333333339,83.58833333333334
2503,1090,34.35,391.73,10.695000000000006,144.45833333333334
2504,1053,-3.64,11.83,4.126666666666671,78.77666666666667
2504,1058,-0.46,11.51,4.656666666666671,78.72333333333334
2504,1059,-2.89,19.29,4.251666666666671,80.02000000000001
2504,1076,1.03,26.44,4.905000000000005,81.21166666666667
2504,1090,32.99,378.18,10.230000000000004,139.83
2505,1053,-3.64,11.83,3.8983333333333383,76.51333333333334
2505,1058,-0.46,11.51,4.428333333333338,76.46
2505,1059,-2.89,19.29,4.023333333333338,77.75666666666667
2505,1076,1.03,26.44,4.676666666666672,78.94833333333334
2505,1090,31.58,364.07,9.768333333333338,135.22
2506,1053,-3.64,11.83,3.6633333333333375,74.16166666666666
2506,1058,-0.46,11.51,4.193333333333338,74.10833333333333
2506,1059,-2.89,19.29,3.7883333333333375,75.405
2506,1076,1.03,26.43,4.441666666666671,76.595
2506,1090,30.24,350.7,9.310000000000004,130.63833333333332
2507,1053,-3.64,11.83,3.4400000000000044,71.93166666666666
2507,1058,-0.46,11.51,3.970000000000004,71.87833333333333
2507,1059,-2.89,19.29,3.565000000000005,73.175
2507,1076,1.03,26.43,4.218333333333338,74.365
2507,1090,28.88,337.09,8.860000000000005,126.14166666666665
2508,1053,-3.64,11.83,3.213333333333338,69.66333333333333
2508,1058,-0.46,11.51,3.7433333333333376,69.61
2508,1059,-2.89,19.29,3.3383333333333383,70.90666666666667
2508,1076,1.03,26.43,3.991666666666671,72.09666666666666
2508,1090,27.47,322.93,8.398333333333339,121.51333333333332
2509,1053,-3.64,11.83,2.9783333333333375,67.30333333333333
2509,1058,-0.46,11.51,3.5083333333333377,67.25
2509,1059,-2.89,19.29,3.1033333333333375,68.54666666666667
2509,1076,1.03,26.43,3.7566666666666713,69.73666666666666
2509,1090,26.14,309.65,7.941666666666671,116.94
2510,1053,-3.64,11.83,2.7566666666666713,65.08999999999999
2510,1058,-0.46,11.51,3.286666666666671,65.03666666666666
2510,1059,-2.89,19.29,2.8816666666666713,66.33333333333333
2510,1076,1.03,26.43,3.535000000000005,67.52333333333333
2510,1090,24.72,295.48,7.483333333333338,112.36500000000001
2511,1053,-3.64,11.83,2.5200000000000045,62.72833333333333
2511,1058,-0.46,11.51,3.0500000000000043,62.675000000000004
2511,1059,-2.89,19.29,2.6450000000000045,63.97166666666667
2511,1076,1.03,26.43,3.298333333333338,65.16166666666668
2511,1090,23.32,281.49,7.013333333333338,107.67166666666667
2512,1053,-3.64,11.83,2.286666666666671,60.39666666666667
2512,1058,-0.46,11.51,2.8166666666666713,60.343333333333334
2512,1059,-2.89,19.29,2.4116666666666715,61.64000000000001
2512,1076,1.03,26.43,3.065000000000005,62.830000000000005
2512,1090,21.89,267.11,6.541666666666671,102.94333333333334
2513,1053,-3.64,11.83,2.048333333333338,58.0
2513,1058,-0.46,11.51,2.578333333333338,57.946666666666665
2513,1059,-2.89,19.29,2.173333333333338,59.24333333333334
2513,1076,1.03,26.43,2.8266666666666715,60.43333333333334
2513,1090,20.52,253.44,6.0750000000000055,98.26833333333333
2514,1053,-3.64,11.83,1.8200000000000045,55.721666666666664
2514,1058,-0.46,11.51,2.3500000000000045,55.66833333333333
